timestamp,value,anomaly_score,raw_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-03-04 18:17:53,19,0.00184671428962,0.0,0,0.0,0.0,0.0
2015-03-04 18:22:53,21,0.00184671428962,0.0,0,0.0,0.0,0.0
2015-03-04 18:27:53,26,0.00184671428962,0.0,0,0.0,0.0,0.0
2015-03-04 18:32:53,19,0.00184671428962,0.0,0,0.0,0.0,0.0
2015-03-04 18:37:53,28,0.00184671428962,0.0,0,0.0,0.0,0.0
2015-03-04 18:42:53,21,0.00184671428962,0.0,0,0.0,0.0,0.0
2015-03-04 18:47:53,35,0.00184671428962,0.0,0,0.0,0.0,0.0
2015-03-04 18:52:53,33,0.00184671428962,0.0,0,0.0,0.0,0.0
2015-03-04 18:57:53,51,0.00184671428962,0.0,0,0.0,0.0,0.0
2015-03-04 19:02:53,36,0.00184671428962,0.0,0,0.0,0.0,0.0
2015-03-04 19:07:53,21,0.00184671428962,0.0,0,0.0,0.0,0.0
2015-03-04 19:12:53,33,0.00184671428962,0.0,0,0.0,0.0,0.0
2015-03-04 19:17:53,29,0.00184671428962,0.0,0,0.0,0.0,0.0
2015-03-04 19:22:53,29,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 19:27:53,48,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 19:32:53,30,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 19:37:53,42,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 19:42:53,21,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 19:47:53,28,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 19:52:53,37,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 19:57:53,43,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 20:02:53,31,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 20:07:53,24,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 20:12:53,24,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 20:17:53,31,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 20:22:53,19,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 20:27:53,29,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 20:32:53,36,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 20:37:53,29,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 20:42:53,27,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 20:47:53,21,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 20:52:53,22,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 20:57:53,37,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 21:02:53,28,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 21:07:53,16,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 21:12:53,21,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 21:17:53,28,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 21:22:53,25,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 21:27:53,28,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 21:32:53,21,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 21:37:53,8,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 21:42:53,26,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 21:47:53,21,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 21:52:53,26,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 21:57:53,20,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 22:02:53,17,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 22:07:53,19,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 22:12:53,16,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 22:17:53,14,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 22:22:53,16,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 22:27:53,23,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 22:32:53,16,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 22:37:53,12,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 22:42:53,14,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 22:47:53,12,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 22:52:53,17,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 22:57:53,17,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 23:02:53,26,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 23:07:53,19,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 23:12:53,14,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 23:17:53,27,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 23:22:53,16,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 23:27:53,35,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 23:32:53,21,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 23:37:53,24,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 23:42:53,12,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 23:47:53,15,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 23:52:53,12,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-04 23:57:53,22,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 00:02:53,17,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 00:07:53,17,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 00:12:53,20,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 00:17:53,11,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 00:22:53,9,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 00:27:53,24,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 00:32:53,21,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 00:37:53,18,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 00:42:53,16,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 00:47:53,17,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 00:52:53,22,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 00:57:53,23,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 01:02:53,15,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 01:07:53,19,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 01:12:53,16,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 01:17:53,24,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 01:22:53,19,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 01:27:53,14,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 01:32:53,7,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 01:37:53,12,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 01:42:53,19,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 01:47:53,14,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 01:52:53,22,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 01:57:53,15,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 02:02:53,17,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 02:07:53,19,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 02:12:53,18,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 02:17:53,16,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 02:22:53,14,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 02:27:53,21,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 02:32:53,27,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 02:37:53,20,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 02:42:53,15,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 02:47:53,18,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 02:52:53,17,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 02:57:53,14,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 03:02:53,10,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 03:07:53,19,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 03:12:53,24,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 03:17:53,11,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 03:22:53,9,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 03:27:53,27,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 03:32:53,14,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 03:37:53,6,0.00771075670322,0.0,0,0.0,0.0,0.0
2015-03-05 03:42:53,17,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 03:47:53,11,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 03:52:53,10,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 03:57:53,18,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 04:02:53,34,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 04:07:53,18,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 04:12:53,24,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 04:17:53,22,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 04:22:53,18,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 04:27:53,7,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 04:32:53,24,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 04:37:53,17,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 04:42:53,20,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 04:47:53,26,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 04:52:53,21,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 04:57:53,21,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 05:02:53,21,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 05:07:53,22,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 05:12:53,27,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 05:17:53,14,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 05:22:53,15,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 05:27:53,18,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 05:32:53,4,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 05:37:53,25,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 05:42:53,21,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 05:47:53,21,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 05:52:53,17,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 05:57:53,12,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 06:02:53,15,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 06:07:53,9,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 06:12:53,10,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 06:17:53,9,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 06:22:53,17,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 06:27:53,9,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 06:32:53,15,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 06:37:53,13,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 06:42:53,14,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 06:47:53,10,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 06:52:53,19,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 06:57:53,8,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 07:02:53,15,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 07:07:53,15,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 07:12:53,14,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 07:17:53,20,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 07:22:53,25,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 07:27:53,23,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 07:32:53,19,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 07:37:53,13,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 07:42:53,16,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 07:47:53,12,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 07:52:53,12,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 07:57:53,23,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 08:02:53,15,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 08:07:53,22,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 08:12:53,18,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 08:17:53,21,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 08:22:53,16,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 08:27:53,13,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 08:32:53,19,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 08:37:53,22,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 08:42:53,18,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 08:47:53,11,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 08:52:53,7,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 08:57:53,27,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 09:02:53,12,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 09:07:53,11,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 09:12:53,16,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 09:17:53,22,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 09:22:53,16,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 09:27:53,35,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 09:32:53,26,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 09:37:53,10,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 09:42:53,25,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 09:47:53,20,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 09:52:53,24,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 09:57:53,26,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 10:02:53,16,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 10:07:53,22,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 10:12:53,15,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 10:17:53,15,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 10:22:53,15,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 10:27:53,14,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 10:32:53,14,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 10:37:53,16,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 10:42:53,14,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 10:47:53,14,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 10:52:53,5,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 10:57:53,27,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 11:02:53,19,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 11:07:53,19,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 11:12:53,17,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 11:17:53,33,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 11:22:53,30,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 11:27:53,16,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 11:32:53,21,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 11:37:53,13,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 11:42:53,15,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 11:47:53,18,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 11:52:53,13,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 11:57:53,13,0.00726098736759,0.0,0,0.0,0.0,0.0
2015-03-05 12:02:53,16,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 12:07:53,12,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 12:12:53,12,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 12:17:53,23,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 12:22:53,34,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 12:27:53,14,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 12:32:53,25,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 12:37:53,20,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 12:42:53,15,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 12:47:53,24,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 12:52:53,52,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 12:57:53,82,0.010486624482,0.075,0,0.0,0.0,0.0
2015-03-05 13:02:53,92,0.0481216899101,0.35,0,0.0,0.0,0.0
2015-03-05 13:07:53,106,0.410280664511,0.95,0,0.0,0.0,0.0
2015-03-05 13:12:53,103,0.999934330762,1.0,0,-0.22,-0.11,-0.11
2015-03-05 13:17:53,86,0.299999996735,1.0,0,0.0,0.0,0.0
2015-03-05 13:22:53,88,0.299999996735,0.625,0,0.0,0.0,0.0
2015-03-05 13:27:53,75,0.299999996735,0.95,0,0.0,0.0,0.0
2015-03-05 13:32:53,41,0.299999996735,0.0,0,0.0,0.0,0.0
2015-03-05 13:37:53,20,0.299999996735,0.0,0,0.0,0.0,0.0
2015-03-05 13:42:53,67,0.299999996735,0.05,0,0.0,0.0,0.0
2015-03-05 13:47:53,26,0.299999996735,0.0,0,0.0,0.0,0.0
2015-03-05 13:52:53,30,0.299999996735,0.0,0,0.0,0.0,0.0
2015-03-05 13:57:53,33,0.299999996735,0.0,0,0.0,0.0,0.0
2015-03-05 14:02:53,16,0.299999996735,0.0,0,0.0,0.0,0.0
2015-03-05 14:07:53,16,0.299999996735,0.0,0,0.0,0.0,0.0
2015-03-05 14:12:53,21,0.215863623048,0.0,0,0.0,0.0,0.0
2015-03-05 14:17:53,18,0.00913985933698,0.0,0,0.0,0.0,0.0
2015-03-05 14:22:53,21,0.00913985933698,0.0,0,0.0,0.0,0.0
2015-03-05 14:27:53,18,0.00913985933698,0.0,0,0.0,0.0,0.0
2015-03-05 14:32:53,16,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 14:37:53,20,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 14:42:53,28,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 14:47:53,24,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 14:52:53,24,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 14:57:53,76,0.010486624482,0.075,0,0.0,0.0,0.0
2015-03-05 15:02:53,52,0.010486624482,0.0,0,0.0,0.0,0.0
2015-03-05 15:07:53,54,0.010486624482,0.0,0,0.0,0.0,0.0
2015-03-05 15:12:53,56,0.010486624482,0.0,0,0.0,0.0,0.0
2015-03-05 15:17:53,41,0.010486624482,0.0,0,0.0,0.0,0.0
2015-03-05 15:22:53,43,0.010486624482,0.0,0,0.0,0.0,0.0
2015-03-05 15:27:53,38,0.010486624482,0.0,0,0.0,0.0,0.0
2015-03-05 15:32:53,42,0.010486624482,0.0,0,0.0,0.0,0.0
2015-03-05 15:37:53,33,0.010486624482,0.0,0,0.0,0.0,0.0
2015-03-05 15:42:53,27,0.010486624482,0.0,0,0.0,0.0,0.0
2015-03-05 15:47:53,31,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 15:52:53,32,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 15:57:53,46,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 16:02:53,36,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 16:07:53,26,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 16:12:53,36,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 16:17:53,40,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 16:22:53,39,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 16:27:53,50,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 16:32:53,51,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 16:37:53,35,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 16:42:53,29,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 16:47:53,35,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 16:52:53,28,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 16:57:53,23,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 17:02:53,31,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 17:07:53,33,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 17:12:53,32,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 17:17:53,39,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 17:22:53,24,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 17:27:53,27,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 17:32:53,40,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 17:37:53,24,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 17:42:53,27,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 17:47:53,44,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 17:52:53,40,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 17:57:53,29,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 18:02:53,26,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 18:07:53,25,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 18:12:53,24,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 18:17:53,12,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 18:22:53,21,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 18:27:53,27,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 18:32:53,31,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 18:37:53,22,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 18:42:53,24,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 18:47:53,28,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 18:52:53,20,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 18:57:53,29,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 19:02:53,25,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 19:07:53,15,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 19:12:53,28,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 19:17:53,29,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 19:22:53,28,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 19:27:53,30,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 19:32:53,21,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 19:37:53,16,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 19:42:53,26,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 19:47:53,37,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 19:52:53,39,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 19:57:53,24,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 20:02:53,28,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 20:07:53,23,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 20:12:53,43,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 20:17:53,52,0.00684616282238,0.0,0,0.0,0.0,0.0
2015-03-05 20:22:53,90,0.022997157187,0.2,0,0.0,0.0,0.0
2015-03-05 20:27:53,49,0.022997157187,0.0,0,0.0,0.0,0.0
2015-03-05 20:32:53,45,0.022997157187,0.0,0,0.0,0.0,0.0
2015-03-05 20:37:53,78,0.0301029996659,0.1,0,0.0,0.0,0.0
2015-03-05 20:42:53,53,0.0301029996659,0.0,0,0.0,0.0,0.0
2015-03-05 20:47:53,49,0.0301029996659,0.0,0,0.0,0.0,0.0
2015-03-05 20:52:53,35,0.0301029996659,0.0,0,0.0,0.0,0.0
2015-03-05 20:57:53,51,0.0301029996659,0.0,0,0.0,0.0,0.0
2015-03-05 21:02:53,34,0.0301029996659,0.0,0,0.0,0.0,0.0
2015-03-05 21:07:53,33,0.0301029996659,0.0,0,0.0,0.0,0.0
2015-03-05 21:12:53,29,0.0171722260633,0.0,0,0.0,0.0,0.0
2015-03-05 21:17:53,32,0.0171722260633,0.0,0,0.0,0.0,0.0
2015-03-05 21:22:53,40,0.0171722260633,0.0,0,0.0,0.0,0.0
2015-03-05 21:27:53,40,0.0125026749398,0.0,0,0.0,0.0,0.0
2015-03-05 21:32:53,27,0.0125026749398,0.0,0,0.0,0.0,0.0
2015-03-05 21:37:53,20,0.0125026749398,0.0,0,0.0,0.0,0.0
2015-03-05 21:42:53,32,0.0125026749398,0.0,0,0.0,0.0,0.0
2015-03-05 21:47:53,40,0.0125026749398,0.0,0,0.0,0.0,0.0
2015-03-05 21:52:53,35,0.0125026749398,0.0,0,0.0,0.0,0.0
2015-03-05 21:57:53,75,0.0159016664678,0.075,0,0.0,0.0,0.0
2015-03-05 22:02:53,31,0.0159016664678,0.0,0,0.0,0.0,0.0
2015-03-05 22:07:53,24,0.0159016664678,0.0,0,0.0,0.0,0.0
2015-03-05 22:12:53,21,0.0159016664678,0.0,0,0.0,0.0,0.0
2015-03-05 22:17:53,24,0.0159016664678,0.0,0,0.0,0.0,0.0
2015-03-05 22:22:53,26,0.0159016664678,0.0,0,0.0,0.0,0.0
2015-03-05 22:27:53,19,0.0159016664678,0.0,0,0.0,0.0,0.0
2015-03-05 22:32:53,15,0.0159016664678,0.0,0,0.0,0.0,0.0
