timestamp,value,anomaly_score,raw_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-01-16 03:05:00,35.222,1.0,0.05,0,0.0,0.0,0.0
2014-01-16 03:10:00,33.3333,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-01-16 03:15:00,33.3333,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-01-16 03:20:00,33.5553,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-01-16 03:25:00,33.3333,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 03:30:00,35.2507,0.0301029996659,0.975,0,0.0,0.0,0.0
2014-01-16 03:35:00,33.3333,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 03:40:00,33.4447,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 03:45:00,33.4447,0.0301029996659,0.975,0,0.0,0.0,0.0
2014-01-16 03:50:00,33.4447,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 03:55:00,33.4447,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 04:00:00,33.554,0.0301029996659,0.9,0,0.0,0.0,0.0
2014-01-16 04:05:00,33.3333,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 04:10:00,33.4427,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 04:15:00,33.4447,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-01-16 04:20:00,33.5573,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-01-16 04:25:00,33.3333,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 04:30:00,33.4427,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 04:35:00,33.4447,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 04:40:00,33.4427,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-01-16 04:45:00,33.446,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 04:50:00,33.3333,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 04:55:00,33.4427,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 05:00:00,33.4427,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-01-16 05:05:00,33.5573,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 05:10:00,33.3333,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 05:15:00,33.446,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 05:20:00,33.446,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-01-16 05:25:00,33.4447,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 05:30:00,33.446,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 05:35:00,33.3333,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 05:40:00,33.554,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-01-16 05:45:00,33.3333,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 05:50:00,33.5553,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 05:55:00,33.3333,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 06:00:00,33.554,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-01-16 06:05:00,33.3333,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 06:10:00,33.5553,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 06:15:00,33.3333,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 06:20:00,33.3333,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-01-16 06:25:00,33.5553,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 06:30:00,33.3333,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 06:35:00,33.4447,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 06:40:00,33.4427,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-01-16 06:45:00,33.4447,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 06:50:00,33.446,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 06:55:00,33.3333,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 07:00:00,33.556,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 07:05:00,33.446,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-01-16 07:10:00,33.4447,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 07:15:00,33.3333,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 07:20:00,33.446,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 07:25:00,33.4427,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 07:30:00,33.4447,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-01-16 07:35:00,33.446,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 07:40:00,33.446,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 07:45:00,33.3333,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 07:50:00,33.554,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 07:55:00,33.3333,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-01-16 08:00:00,33.5553,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 08:05:00,33.4447,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 08:10:00,33.5573,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 08:15:00,33.3333,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 08:20:00,33.4447,0.0301029996659,0.975,0,0.0,0.0,0.0
2014-01-16 08:25:00,33.4427,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 08:30:00,33.3333,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 08:35:00,33.556,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 08:40:00,33.3333,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 08:45:00,33.446,0.0301029996659,0.975,0,0.0,0.0,0.0
2014-01-16 08:50:00,33.446,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 08:55:00,33.3333,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 09:00:00,33.5573,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 09:05:00,33.446,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 09:10:00,33.4427,0.0301029996659,0.975,0,0.0,0.0,0.0
2014-01-16 09:15:00,33.3333,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 09:20:00,33.5587,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 09:25:00,33.3333,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 09:30:00,33.556,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 09:35:00,33.3333,0.0301029996659,0.975,0,0.0,0.0,0.0
2014-01-16 09:40:00,33.3333,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 09:45:00,33.5573,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 09:50:00,33.3333,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 09:55:00,33.554,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 10:00:00,33.3333,0.0301029996659,0.975,0,0.0,0.0,0.0
2014-01-16 10:05:00,33.556,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 10:10:00,33.3333,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 10:15:00,33.554,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 10:20:00,33.3333,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 10:25:00,33.3333,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 10:30:00,33.5587,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-01-16 10:35:00,33.3333,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 10:40:00,33.556,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 10:45:00,33.3333,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 10:50:00,33.3333,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 10:55:00,33.672,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 11:00:00,33.554,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-01-16 11:05:00,33.3333,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 11:10:00,33.4427,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 11:15:00,34.7767,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 11:20:00,34.452,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 11:25:00,34.2133,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-01-16 11:30:00,33.4427,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-01-16 11:35:00,33.4427,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 11:40:00,33.3333,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 11:45:00,33.4447,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 11:50:00,33.4427,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 11:55:00,33.4447,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 12:00:00,33.552,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-01-16 12:05:00,33.4447,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 12:10:00,33.3333,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 12:15:00,33.552,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 12:20:00,33.3333,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 12:25:00,33.5573,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-01-16 12:30:00,33.3333,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-01-16 12:35:00,33.3333,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 12:40:00,33.554,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 12:45:00,33.3333,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 12:50:00,33.554,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 12:55:00,33.3333,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 13:00:00,33.552,0.0301029996659,0.975,0,0.0,0.0,0.0
2014-01-16 13:05:00,33.3333,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 13:10:00,33.552,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 13:15:00,33.3333,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 13:20:00,33.4427,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 13:25:00,33.4447,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 13:30:00,33.446,0.0301029996659,0.975,0,0.0,0.0,0.0
2014-01-16 13:35:00,33.4427,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 13:40:00,33.3333,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 13:45:00,33.4447,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 13:50:00,33.446,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 13:55:00,33.4427,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 14:00:00,33.4447,0.0301029996659,0.925,0,0.0,0.0,0.0
2014-01-16 14:05:00,33.4447,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 14:10:00,33.4427,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 14:15:00,33.8887,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-01-16 14:20:00,33.8833,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-01-16 14:25:00,33.3333,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 14:30:00,33.5573,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-01-16 14:35:00,33.3333,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-01-16 14:40:00,33.4447,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 14:45:00,33.446,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 14:50:00,33.446,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 14:55:00,33.446,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 15:00:00,33.4427,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 15:05:00,33.4427,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 15:10:00,33.446,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-01-16 15:15:00,33.3333,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-01-16 15:20:00,33.4447,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-01-16 15:25:00,33.4427,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 15:30:00,33.446,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 15:35:00,33.446,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 15:40:00,33.3333,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-01-16 15:45:00,33.5573,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-01-16 15:50:00,33.3333,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 15:55:00,33.446,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 16:00:00,33.446,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 16:05:00,33.446,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 16:10:00,33.4427,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 16:15:00,33.446,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 16:20:00,33.4447,0.0301029996659,0.975,0,0.0,0.0,0.0
2014-01-16 16:25:00,33.3333,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 16:30:00,33.5587,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 16:35:00,33.3333,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 16:40:00,33.4447,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 16:45:00,33.4427,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 16:50:00,33.3333,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-01-16 16:55:00,33.552,0.0301029996659,0.975,0,0.0,0.0,0.0
2014-01-16 17:00:00,33.4447,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 17:05:00,33.4427,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 17:10:00,33.3333,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 17:15:00,33.5573,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 17:20:00,33.3333,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 17:25:00,33.556,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-01-16 17:30:00,33.3333,0.0301029996659,0.975,0,0.0,0.0,0.0
2014-01-16 17:35:00,33.3333,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 17:40:00,33.668,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 17:45:00,33.3333,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 17:50:00,33.5553,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 17:55:00,33.3333,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 18:00:00,33.552,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 18:05:00,33.3333,0.0301029996659,0.95,0,0.0,0.0,0.0
2014-01-16 18:10:00,33.556,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 18:15:00,33.3333,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 18:20:00,33.556,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 18:25:00,33.3333,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 18:30:00,33.4447,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-01-16 18:35:00,33.4427,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-01-16 18:40:00,9.09091,1.0,0.95,0,0.0,0.0,0.0
2014-01-16 18:45:00,28.8093,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-01-16 18:50:00,33.3333,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 18:55:00,33.4427,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 19:00:00,35.3187,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-01-16 19:05:00,34.3413,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-01-16 19:10:00,35.1113,0.0301029996659,0.075,0,0.0,0.0,0.0
2014-01-16 19:15:00,33.446,0.0301029996659,0.075,0,0.0,0.0,0.0
2014-01-16 19:20:00,33.446,0.0301029996659,0.75,0,0.0,0.0,0.0
2014-01-16 19:25:00,33.3333,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 19:30:00,33.5553,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-01-16 19:35:00,33.3333,0.0301029996659,0.275,0,0.0,0.0,0.0
2014-01-16 19:40:00,33.4427,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-01-16 19:45:00,33.4447,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 19:50:00,33.4427,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 19:55:00,33.4447,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 20:00:00,33.552,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 20:05:00,33.3333,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-01-16 20:10:00,33.4447,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-01-16 20:15:00,33.4447,0.0301029996659,0.075,0,0.0,0.0,0.0
2014-01-16 20:20:00,33.446,0.0301029996659,0.825,0,0.0,0.0,0.0
2014-01-16 20:25:00,34.2313,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 20:30:00,33.5553,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 20:35:00,33.3333,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 20:40:00,33.4447,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-01-16 20:45:00,33.4427,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 20:50:00,33.4447,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 20:55:00,33.4447,0.0301029996659,0.75,0,0.0,0.0,0.0
2014-01-16 21:00:00,33.4447,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 21:05:00,33.4447,0.0301029996659,0.55,0,0.0,0.0,0.0
2014-01-16 21:10:00,33.4427,0.0301029996659,0.3,0,0.0,0.0,0.0
2014-01-16 21:15:00,33.4427,0.0301029996659,0.65,0,0.0,0.0,0.0
2014-01-16 21:20:00,33.3333,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 21:25:00,33.4427,0.0301029996659,0.55,0,0.0,0.0,0.0
2014-01-16 21:30:00,33.4427,0.0301029996659,0.3,0,0.0,0.0,0.0
2014-01-16 21:35:00,33.4427,0.0301029996659,0.4,0,0.0,0.0,0.0
2014-01-16 21:40:00,33.4447,0.0301029996659,0.375,0,0.0,0.0,0.0
2014-01-16 21:45:00,33.3333,0.0301029996659,0.1,0,0.0,0.0,0.0
2014-01-16 21:50:00,33.554,0.0301029996659,1.0,0,0.0,0.0,0.0
2014-01-16 21:55:00,33.3333,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 22:00:00,33.5573,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 22:05:00,33.3333,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 22:10:00,33.5553,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 22:15:00,33.3333,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 22:20:00,33.4427,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 22:25:00,33.4427,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 22:30:00,33.3333,0.0301029996659,0.125,0,0.0,0.0,0.0
2014-01-16 22:35:00,33.5573,0.0301029996659,0.3,0,0.0,0.0,0.0
2014-01-16 22:40:00,33.446,0.0301029996659,0.225,0,0.0,0.0,0.0
2014-01-16 22:45:00,33.4447,0.0301029996659,0.3,0,0.0,0.0,0.0
2014-01-16 22:50:00,33.446,0.0301029996659,0.225,0,0.0,0.0,0.0
2014-01-16 22:55:00,33.3333,0.0301029996659,0.225,0,0.0,0.0,0.0
2014-01-16 23:00:00,33.5587,0.0301029996659,0.225,0,0.0,0.0,0.0
2014-01-16 23:05:00,33.4447,0.0301029996659,0.225,0,0.0,0.0,0.0
2014-01-16 23:10:00,33.4447,0.0301029996659,0.1,0,0.0,0.0,0.0
2014-01-16 23:15:00,33.4427,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-01-16 23:20:00,33.446,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 23:25:00,33.3333,0.0301029996659,0.3,0,0.0,0.0,0.0
2014-01-16 23:30:00,33.554,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 23:35:00,33.3333,0.0301029996659,0.3,0,0.0,0.0,0.0
2014-01-16 23:40:00,35.6707,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-16 23:45:00,33.4427,0.0301029996659,0.3,0,0.0,0.0,0.0
2014-01-16 23:50:00,33.4447,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-16 23:55:00,33.446,0.0301029996659,0.3,0,0.0,0.0,0.0
2014-01-17 00:00:00,33.552,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-17 00:05:00,33.3333,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-01-17 00:10:00,33.554,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-17 00:15:00,33.3333,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-01-17 00:20:00,33.4447,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-17 00:25:00,33.446,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-01-17 00:30:00,33.3333,0.0301029996659,0.075,0,0.0,0.0,0.0
2014-01-17 00:35:00,33.556,0.0301029996659,0.2,0,0.0,0.0,0.0
2014-01-17 00:40:00,33.3333,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-01-17 00:45:00,33.5573,0.0301029996659,0.15,0,0.0,0.0,0.0
2014-01-17 00:50:00,33.3333,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-01-17 00:55:00,33.3333,0.0301029996659,0.125,0,0.0,0.0,0.0
2014-01-17 01:00:00,33.5573,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-17 01:05:00,33.554,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-17 01:10:00,33.3333,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-17 01:15:00,33.5553,0.0301029996659,0.0,0,0.0,0.0,0.0
2014-01-17 01:20:00,33.3333,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-17 01:25:00,33.3333,0.0301029996659,0.075,0,0.0,0.0,0.0
2014-01-17 01:30:00,33.554,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-01-17 01:35:00,33.3333,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-01-17 01:40:00,34.124,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-01-17 01:45:00,37.664,1.0,0.05,0,0.0,0.0,0.0
2014-01-17 01:50:00,37.8887,0.0301029996659,0.2,0,0.0,0.0,0.0
2014-01-17 01:55:00,37.6533,0.0301029996659,0.075,0,0.0,0.0,0.0
2014-01-17 02:00:00,34.3427,0.0301029996659,0.05,0,0.0,0.0,0.0
2014-01-17 02:05:00,33.3333,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-17 02:10:00,33.556,0.0301029996659,0.125,0,0.0,0.0,0.0
2014-01-17 02:15:00,33.3333,0.0301029996659,0.025,0,0.0,0.0,0.0
2014-01-17 02:20:00,37.6687,0.0301029996659,0.125,0,0.0,0.0,0.0
